Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Uruguay,URY,..,732.0064962,695.7388388,705.1444005,702.8800377,762.1434144,806.3006182,846.7047818,918.7238849,934.1476015,1003.982659,1037.274762,1037.966696,1039.005246,1041.358231,1071.552263,1106.363686,1159.503551,1253.297401,1206.373772,1244.532659,1344.973592,1366.00069,1454.805216,1486.65277,1578.336379,1636.087666,1732.023226,1807.324282,1915.349763,2031.185612,2001.219075,1998.773316,1885.567391,1930.467057,2001.924858,2224.694105,2419.149822,2594.43911,2670.10899,2815.786144,2822.257723,2946.456528,3001.381645,3085.194419,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2383.227694,2324.980909,2128.350972,2018.229879,1924.476024,1844.195743,1827.771798,1815.819496,1779.884412,1745.953072,1780.457924,1769.396081,1775.809844,1764.456256,1765.480285,1717.201055,1755.759629,1664.061337,1652.65101,1643.149881,1653.467496,1631.526207,1610.807906,1637.194477,1645.441629,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Venezuela, RB",VEN,..,1050.830733,1109.467639,1161.821715,1217.683919,1229.916898,1292.494191,1400.420312,1542.59806,1835.725578,2019.283771,2253.702842,2076.157231,2230.353411,2355.554873,2336.785315,2335.527665,2449.989661,2613.637087,2496.860272,2477.656497,2549.521885,2689.310853,2697.686019,2665.760291,2651.578919,2672.962367,2700.266835,2670.151753,2602.249948,2667.609551,2732.399185,2758.560737,2664.722994,2796.712523,2886.490229,2999.307938,3019.163883,3125.254199,3090.969719,3195.681847,3256.570144,3304.220299,3298.731371,2718.942775,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Vietnam,VNM,..,40.32907536,37.67414495,39.33178874,33.88759236,38.87665036,46.31891007,53.26264469,54.04259492,52.88592942,53.97753054,54.32002415,56.71106851,56.06346687,64.96101272,68.00037723,71.0021868,77.6899026,84.68923252,91.64505718,95.25089565,98.78025468,101.8431925,112.0603802,129.312186,153.1027823,179.8373348,202.8957331,232.962102,253.3027061,286.6209725,326.5318801,377.5583969,433.1990598,483.9590025,569.9568573,645.2090193,728.0882438,802.5540455,906.1540859,1022.432667,1102.804979,1206.302894,1276.843711,1423.688345,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Yemen, Rep.",YEM,..,33.22541697,33.64330027,31.68832959,36.19910048,37.87937409,43.19783994,44.15856687,48.55574969,51.3710195,63.33498617,65.96282029,76.68348045,78.13407266,84.22803917,85.9783696,97.77581153,100.8521278,110.4291528,108.3189586,125.619204,133.3103129,134.2426426,136.5695776,122.4679952,128.0064157,123.4059207,137.0208745,133.8576598,132.3196197,142.7416694,147.3906141,155.2834517,165.6570977,173.3870526,183.6636436,193.8838281,211.2062414,230.128193,226.9895001,254.849361,193.803757,193.8040086,250.9632419,219.7999224,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Zambia,ZMB,..,1021.248261,1071.386829,1120.023483,1186.718463,1155.102793,1172.150884,1110.911901,1067.615268,1046.119977,1037.283241,1073.262954,1056.518303,1034.879193,993.8014247,948.2679053,900.3816863,883.9202603,933.7645716,779.9028286,761.8661303,736.7834914,735.740705,740.6007472,731.4757817,710.4846895,685.5656366,638.2839726,582.5788255,585.6677949,597.5454553,618.675701,644.1117865,663.4245803,685.1567212,692.7149881,704.5623803,664.1628325,589.5616074,568.4389699,590.548982,631.7391481,733.2119794,747.0603967,717.3491679,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Zimbabwe,ZWE,..,649.9930071,824.1229022,844.204034,876.8997715,948.0645866,1006.679053,919.8807,857.4730319,894.6898634,944.1699295,946.2463542,936.890451,882.2802201,830.2725137,935.8502162,871.6163184,878.8518519,858.1472973,883.7040367,865.3791867,856.1000169,787.2114514,737.2372229,777.588267,822.9984557,867.3262101,901.3800623,876.3034738,926.859549,897.8681691,872.0291005,878.3457654,879.636368,855.7466976,891.8827902,871.9516143,760.2039243,627.8904021,585.4569118,606.6441991,636.2493365,608.7625049,628.7472783,609.1259521,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Arab World,ARB,..,197.0081799,211.7699743,231.2071491,255.7590356,283.2637552,326.4385215,370.4758904,428.0295105,516.408891,578.6680831,625.8388095,715.7938607,771.9638463,858.0501836,884.9559268,962.7319051,1001.085659,1037.706281,1057.684938,1073.998534,1038.844088,1072.085961,1126.182776,1153.111812,1259.995064,1297.722034,1341.638419,1434.267315,1485.891747,1518.760321,1581.590286,1650.068284,1720.81437,1767.785656,1842.769044,1943.067445,1998.315402,2065.102483,2123.652021,2301.342371,2337.715149,2377.210591,2433.564831,2508.40784,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2770.443804,2810.820392,2865.718869,3093.105143,3066.879169,3222.687295,3253.869793,3088.804604,2666.773023,2705.242377,2831.138799,2918.495028,2883.975199,2973.714332,3062.982126,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Central Europe and the Baltics,CEB,..,2088.953932,2243.537338,2389.988868,2522.681552,2683.047695,2848.02763,2984.659292,3124.946032,3161.268299,3307.321825,3279.077795,3320.051852,3436.825561,3562.911068,3646.653521,3762.2451,3867.978457,3934.078456,3948.025175,3744.05173,3469.592191,3217.340132,3148.027474,3172.222718,3299.390049,3426.015136,3383.432546,3337.015191,3281.614517,3341.726801,3430.725054,3454.635941,3588.323461,3676.626455,3739.653466,3888.525599,3984.588999,4048.765487,3840.536028,4017.412247,4096.894084,4093.459357,4075.34293,4115.630201,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Early-demographic dividend,EAR,..,194.1592705,206.7466447,218.5100072,229.3979603,243.9406091,260.2875681,272.0144194,288.8629889,310.2678266,327.2820236,344.3140505,358.912966,372.4109836,398.2854484,412.3822611,431.2644258,451.9088324,473.2053186,489.9763115,534.388517,552.7035583,569.7243205,586.6047268,608.6595919,625.5506744,651.9431187,677.5233183,695.3948788,708.7797616,731.2366177,738.608248,760.3447273,795.3270254,820.8886735,853.2324324,894.6759801,928.9659323,949.0268398,963.5254529,1017.941928,1068.482917,1095.417335,1120.271617,1151.506066,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,East Asia & Pacific,EAS,..,471.9816275,510.201671,551.7791342,545.7720575,572.5797209,602.6396957,631.5164723,673.2382134,708.2300664,711.7838763,718.3318031,726.2928782,763.8010252,800.0905071,834.9414004,861.9168141,918.335232,973.6241979,1025.636846,1094.961479,1141.992613,1187.186792,1242.484596,1333.876055,1387.114512,1449.429223,1499.003476,1513.025343,1565.310437,1664.544852,1726.611053,1825.377992,1947.981601,2113.364454,2260.040576,2433.520333,2645.087832,2699.324581,2794.557251,3075.400262,3274.389482,3391.497061,3580.936185,3677.511598,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,East Asia & Pacific (excluding high income),EAP,..,143.1548489,154.2828426,166.6529617,165.8342737,186.0763512,191.4812044,206.0069521,227.500908,245.2658115,258.3399439,261.2449957,273.2725588,288.9505818,304.8010302,328.664913,350.5174398,380.136187,411.9078053,437.3866001,460.0592456,491.8260818,536.2555665,583.6965586,641.6868907,680.0113851,727.6741338,759.6756133,771.6875075,807.6288539,874.2819851,939.6999941,1029.552447,1168.008029,1324.419045,1468.433077,1655.518857,1865.200103,1954.600049,2082.748882,2331.379006,2578.69119,2717.602169,2932.353234,3048.799369,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,East Asia & Pacific (IDA & IBRD countries),TEA,..,133.0023666,143.8978658,156.0605469,154.8586153,174.9882431,180.2797715,194.7998452,216.3831604,234.1931866,247.2612424,250.0371964,262.088988,277.8394456,293.7470617,317.1778156,339.5426116,369.3118553,400.584772,425.8756407,449.9767351,483.1958482,529.9066584,579.5404975,637.9754403,677.0770276,726.4030948,759.9694169,773.4213526,809.1103689,876.3682556,942.3342281,1033.625482,1173.382903,1331.441826,1476.951643,1666.712483,1879.529598,1969.345695,2100.06494,2351.640604,2603.167524,2743.832679,2961.683612,3079.761906,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Euro area,EMU,2676.11259,2823.747996,3033.019062,3264.668014,3380.219995,3334.308998,3626.349216,3717.687489,3916.025569,4113.197368,4203.01375,4244.546118,4253.740994,4355.293404,4557.444566,4738.762559,4849.871906,5003.962954,5141.966861,5283.305421,5303.917219,5401.436036,5414.960071,5357.577515,5442.357145,5563.799557,5700.486833,5796.331995,5929.481873,6061.783176,6236.133538,6377.487393,6480.539368,6619.364558,6741.623267,6784.978355,6856.02828,6861.332255,6853.877451,6496.234549,6773.187513,6643.922163,6637.191663,6536.964682,6352.830125,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5058.566748,5025.530334,4871.553963,4716.306303,4603.296751,4650.431625,4696.299171,4706.516143,4747.800136,4817.739161,4946.220444,5037.670693,5083.666813,5197.602303,5304.293397,5383.534492,5499.254051,5557.635909,5589.340904,5300.392305,5533.855181,5494.298592,5525.970494,5463.668565,5376.539099,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4644.625323,4517.894252,4193.234941,3879.155769,3551.915128,3488.538909,3408.739772,3345.011064,3300.285965,3340.007783,3442.153939,3482.088547,3503.157825,3624.718069,3727.541129,3819.154712,4010.897502,4124.677719,4195.490106,3974.925785,4188.235021,4286.919228,4357.729261,4322.922648,4346.436257,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4408.68639,4261.229699,3962.302697,3695.663736,3417.866853,3376.659695,3324.48846,3267.72319,3222.762655,3246.09737,3344.164568,3385.336422,3402.586383,3525.499802,3626.268069,3711.917045,3894.671123,4004.96399,4077.699726,3866.380909,4076.582558,4173.150184,4234.277937,4203.131435,4230.835374,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,European Union,EUU,2672.319081,2763.649636,2967.1402,3185.020982,3298.251098,3308.574122,3581.826116,3683.420709,3873.348913,4038.282481,4132.708375,4163.95747,4187.173821,4313.493001,4516.971606,4698.913063,4808.566097,4966.740718,5088.165933,5191.760283,5133.809873,5150.269832,5110.251823,5065.95248,5133.287487,5256.127238,5388.292113,5448.752354,5541.759733,5624.428313,5780.196943,5916.933866,5996.401186,6127.244075,6242.218521,6295.437647,6380.760753,6405.551689,6409.244151,6082.50336,6350.408087,6247.77741,6248.063926,6160.732386,6021.860983,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Fragile and conflict affected situations,FCS,..,158.6790313,171.4591085,183.8003652,193.5436585,205.1180186,217.3304876,229.8694347,247.4201666,278.8451397,303.2375731,311.7475816,326.0660034,346.3756042,358.7935795,374.4967668,381.2795138,393.7042894,404.4295077,400.2882696,389.5326031,387.0541278,404.5989506,407.2182817,408.8384377,415.0132902,420.3412044,425.7403454,427.7683596,428.0720696,428.3685834,440.7014638,462.5776704,452.9374152,485.326112,479.477138,499.2630046,496.1423484,489.1823066,489.2559906,543.330988,542.4140386,503.546397,512.7763589,467.807318,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,131.1178018,141.2446521,141.1954845,144.0242325,152.3750955,158.593853,168.8037277,171.2281587,170.8626805,172.983731,182.781738,189.0279062,201.9916043,207.634695,214.038024,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,High income,HIC,4398.475182,4137.870836,4433.66267,4735.045011,4753.026542,4776.313564,5072.183025,5258.785712,5458.328813,5629.508347,5698.975988,5762.339035,5661.811288,5832.549534,6135.917155,6311.069276,6408.69622,6677.953702,6918.835934,7094.19806,7190.253465,7355.636116,7360.094343,7460.804597,7625.751916,7812.077659,7986.210404,8092.016283,8241.428638,8387.428174,8663.194183,8584.525692,8735.411305,8817.943275,8948.849153,9112.731686,9129.076034,9224.427547,9186.875428,8789.304633,9162.137698,9050.990322,8989.765054,8988.960925,8928.869815,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IBRD only,IBD,..,249.8493363,266.8081071,284.2659516,295.2478113,319.1221837,338.2932361,359.4047907,385.6998552,409.3693129,430.6380635,438.8182057,453.4405767,474.0628288,503.0088397,525.3519093,552.7971657,578.2720278,606.7741729,626.5020912,1022.430036,1024.764452,1014.598802,1012.811803,1015.564183,1038.732709,1065.906281,1086.983243,1095.827186,1116.870974,1166.545896,1192.969476,1246.12071,1335.905119,1428.460579,1512.490553,1634.494142,1756.681171,1812.98212,1853.893561,2014.241599,2160.716861,2237.645263,2342.699433,2406.833862,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA & IBRD total,IBT,..,224.2288291,239.4291398,255.1093208,265.04845,285.7915197,302.2727215,320.0085642,342.1961535,362.6235315,380.6818417,387.4882017,400.8072525,417.540681,440.9093671,460.956693,484.4860259,505.9752629,530.2208155,546.9901947,897.3971389,898.0535651,887.4654474,883.0523464,883.6475086,900.0673597,921.0858731,936.6933885,941.2492226,958.2883349,996.2269873,1017.112536,1059.870419,1132.188693,1207.785759,1275.306896,1373.070637,1468.896803,1509.287949,1539.538157,1667.753949,1781.413931,1835.833795,1916.170969,1962.963539,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA blend,IDB,..,89.86691494,98.02145557,104.5980253,108.6707926,118.9761637,122.4517438,122.6766055,125.9786055,135.0706403,138.9960365,139.6338686,157.8651119,160.414776,156.544209,175.7849767,184.1322445,190.9791957,200.5149321,209.6524018,374.5396026,377.4629207,373.8327313,367.2536342,361.4456459,359.1263932,357.2026092,355.9855121,341.1987066,341.3767521,345.7050151,345.0516423,355.8486265,362.8324163,376.8175788,387.8614152,394.1727314,391.0157368,366.5898988,367.341627,376.8760287,377.0617407,374.6728299,383.9845424,380.7987557,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA only,IDX,..,70.79686468,74.51153767,79.95494448,84.78181171,84.85581249,86.92977754,87.60891098,87.76629312,89.89304332,92.30820772,94.86456135,97.77919237,94.11444006,91.72457394,97.45834166,102.4870323,104.7940902,108.2536606,111.3560728,177.71414,174.6185028,173.0299952,161.838602,162.3546542,166.8090718,167.7681432,164.967357,162.165287,172.9602406,178.9861759,188.3204262,192.7254274,200.1873373,214.8687487,223.6756307,236.0020365,241.2316758,241.996442,245.8400336,268.5814399,272.8099257,271.3818139,273.0001288,275.974983,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA total,IDA,..,77.88557431,83.26317279,89.14689944,93.71465149,97.65082787,100.2928984,100.8467428,102.2417079,107.063407,110.1045778,111.9718667,120.7868997,119.5484972,116.6362826,127.6199394,133.994718,138.1291299,144.0115968,149.5066349,256.7040462,255.982646,253.2426898,243.811668,241.7445171,242.4489989,242.3200996,240.2378069,232.8203486,239.511172,243.9922831,249.477718,256.4121134,263.7174843,278.1643749,287.8998695,297.9408671,299.9658839,290.9321638,293.6502111,311.3017534,314.0448829,311.9832335,316.7271669,317.3683965,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Late-demographic dividend,LTE,..,290.1218996,310.9821911,333.0591675,343.7887272,373.3428336,394.7184571,423.8482084,458.168113,487.7169406,514.6918871,517.1912191,533.8331199,559.2184045,591.3206002,625.8734262,664.4682764,696.0021407,733.1051233,758.2134381,1338.354652,1332.89801,1313.742591,1308.215706,1310.179486,1352.837428,1389.176295,1409.909424,1417.325433,1458.274065,1538.874552,1592.009361,1679.762371,1829.509523,1986.859049,2134.405509,2341.187034,2555.988634,2657.657617,2740.492869,3011.249007,3248.833875,3393.94136,3591.054811,3709.086048,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Latin America & Caribbean,LCN,..,502.8911718,533.972012,569.2790256,605.9627351,627.7599711,670.6877203,721.2014143,772.3137572,840.9108264,891.3929973,913.3358126,931.6439818,966.3375188,1026.255941,1058.474586,1099.229715,1128.796627,1164.469735,1176.025203,1176.553168,1214.107429,1231.46862,1262.845013,1304.408978,1347.908412,1390.080335,1454.015642,1513.158125,1539.17889,1599.862653,1567.72255,1593.597745,1667.755592,1702.200261,1755.462985,1802.779151,1864.206638,1917.58757,1897.865323,1988.326528,2078.516309,2130.834295,2152.54836,2157.889324,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Latin America & Caribbean (excluding high income),LAC,..,487.1503337,518.8186188,556.9068636,594.1597589,619.1022715,662.0510749,713.4829868,765.1976772,834.452224,885.8067495,907.4125939,926.3888058,961.3997533,1022.663331,1055.609221,1096.437516,1125.451861,1161.486758,1171.686124,1170.482341,1206.576275,1219.267856,1249.458163,1289.909404,1329.02918,1366.604949,1426.994611,1484.730529,1504.299945,1563.210917,1525.61865,1549.680302,1620.946414,1651.506576,1704.675102,1748.58174,1806.691961,1861.245974,1841.430414,1933.148449,2018.17376,2064.69674,2084.083247,2088.433043,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,500.9003121,532.6182343,568.0079225,605.072185,625.9671779,668.7944443,719.4030584,770.0824327,838.540056,891.1483393,910.2766316,927.8981054,962.3991036,1022.425238,1058.677344,1098.986014,1128.737989,1163.891125,1174.707808,1174.468079,1216.995208,1238.148097,1271.631885,1312.592922,1356.471796,1398.184107,1462.009089,1522.185484,1547.904354,1608.559866,1575.254393,1601.012335,1676.432823,1711.864779,1766.517257,1813.251992,1874.226847,1928.166811,1907.607389,2000.345235,2091.61895,2144.528189,2165.49487,2170.564595,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Least developed countries: UN classification,LDC,..,55.49877633,57.16008127,61.87886567,65.95502309,65.74742993,64.50229985,64.10649589,64.72142645,62.98105426,63.53142585,64.04482727,65.18455278,66.6754216,68.06234657,69.54310413,71.46028762,71.73976292,73.16568475,74.79382338,73.23683979,72.55976648,74.62889304,75.25341779,75.96988632,78.33410463,79.1635554,79.68799785,79.90440547,84.90196629,89.29041165,98.57489288,102.9158464,110.6890753,124.8076798,130.8159999,141.406585,146.4646368,147.5094033,155.4000288,169.665341,177.4752286,187.2131258,200.8514587,211.987591,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Low & middle income,LMY,..,192.1738009,205.0367895,219.0271243,227.0315403,245.4124374,259.241954,275.2469134,296.2062629,317.1092994,333.7695894,343.2327923,357.5518124,373.2520715,395.6685041,415.1107386,436.9932819,458.3333958,482.8543653,500.9491068,862.0438786,866.5860804,857.5376304,852.5758054,853.6069543,868.8369739,888.1971372,903.7578177,908.5450971,926.7010716,964.4799424,985.2603824,1028.726367,1100.098779,1175.302875,1243.12108,1340.166554,1435.742705,1476.196355,1508.74232,1636.144866,1749.061422,1803.594696,1884.768098,1931.603235,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Lower middle income,LMC,..,100.1194269,104.6631001,109.7506836,113.4100304,122.2809229,130.9167194,134.451147,141.5082199,145.9509019,152.8347107,159.5989054,167.7426526,173.854939,182.6341298,194.126861,206.6198732,216.1630444,231.5674628,244.1412752,426.2620528,430.191515,424.8478842,418.8308943,415.2804491,419.6990892,414.246688,421.4073202,423.0227838,427.3611241,432.0669599,436.3665229,451.3633859,471.886624,493.3550906,513.0272785,544.013349,568.932667,578.6422784,596.0198469,636.5439937,676.5551927,697.9908566,724.933567,749.1384763,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle East & North Africa,MEA,..,271.8826926,297.3276856,328.2440669,356.5025861,389.7269791,434.985065,479.6124662,531.5092118,616.4893417,665.2099427,709.8943858,799.0724773,863.4027969,942.106011,973.2845937,1037.678211,1086.464583,1120.913867,1154.296616,1184.983735,1168.031412,1225.945236,1284.705623,1324.571168,1425.319897,1483.012004,1535.475759,1632.957927,1697.799297,1750.977384,1829.126077,1911.359091,2004.648739,2068.795212,2147.572709,2264.40004,2333.772034,2415.221599,2469.342027,2659.041516,2693.036521,2750.655374,2799.466594,2895.900727,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle East & North Africa (excluding high income),MNA,..,199.101352,213.8090019,239.8983832,262.0189305,286.7840013,316.0434481,343.6940893,370.1200678,414.5507891,436.1248409,455.8988345,507.1594889,558.7632686,591.2267202,606.198152,643.1350444,669.0127852,682.6614532,702.4907301,730.7511032,741.1940432,789.1554384,807.5806238,833.6430487,855.8892111,902.1430473,933.0014536,976.9885901,1016.795963,1055.086739,1105.414832,1166.674804,1213.642502,1283.536385,1310.755267,1387.051943,1423.195814,1460.940046,1496.506983,1626.696989,1654.062096,1643.696438,1677.468255,1702.842259,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle East & North Africa (IDA & IBRD countries),TMN,..,199.101352,213.8090019,239.8983832,262.0189305,286.7840013,316.0434481,343.6940893,370.1200678,414.5507891,436.1248409,455.8988345,507.1594889,558.7632686,591.2267202,606.198152,643.1350444,669.0127852,682.6614532,702.4907301,730.7511032,741.1940432,789.1554384,807.5806238,833.6430487,855.8892111,902.1430473,933.0014536,976.9885901,1016.795963,1055.086739,1105.414832,1166.674804,1213.642502,1283.536385,1310.755267,1387.051943,1423.195814,1460.940046,1496.506983,1626.696989,1654.062096,1643.696438,1677.468255,1702.842259,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle income,MIC,..,192.2866403,205.489847,219.8722936,227.8863534,246.8924223,261.3116733,277.9895836,299.6478395,321.5045026,338.6790642,348.5129552,363.1138526,379.2833347,402.6783653,422.6004789,445.5988282,467.9653541,493.2600561,511.7472174,885.2414529,891.0915063,883.7160034,880.5394676,882.0154708,898.292611,919.4121119,936.9342311,942.7136391,961.3470698,1003.313365,1024.854046,1071.174242,1146.302087,1225.639917,1297.459623,1400.690302,1502.975177,1546.702378,1582.68012,1717.480293,1840.005752,1903.740111,1992.689152,2044.562632,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,North America,NAC,7399.198678,7675.057614,8241.735458,8733.31576,8676.856737,8710.565602,9173.396945,9576.916786,9823.794984,9964.994139,10148.83304,10295.15536,9880.612557,10105.63611,10680.14793,10849.50957,10908.62127,11370.19803,11801.10282,12022.75346,12158.08911,12537.98594,12428.19636,12664.91452,12845.61964,13043.53455,13225.9472,13261.85849,13478.08616,13615.61689,14001.20834,13419.03199,13656.44242,13691.15509,13769.83134,14023.67911,13871.14348,13955.28481,13930.9151,13164.35199,13580.81084,13485.03098,13202.21263,13280.96228,13257.01827,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,OECD members,OED,4210.813805,3872.877467,4141.925833,4416.322138,4428.337,4439.635689,4704.329556,4868.613895,5042.815158,5189.07455,5239.08362,5289.764999,5187.364064,5330.470949,5594.97644,5747.259104,5815.767219,6049.904041,6255.866947,6410.414465,6517.240331,6678.435339,6663.401866,6735.677061,6878.673942,7027.228765,7172.016984,7260.561949,7379.285306,7498.836744,7738.373995,7644.636894,7760.628097,7820.654886,7924.853433,8056.338549,8059.915315,8139.363093,8096.854769,7727.469106,8036.268015,7951.625083,7880.86871,7858.039091,7771.139185,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
